filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
./english/f0005_us_f0005_00159.wav,0.40173924,2360.590274,2122.255089,4800.952553,0.129243461,-498.7535095,78.82138824,-5.007361412,42.06267166,-8.839839935,-0.009877832,-21.04561996,6.615274906,-20.4526062,0.201011315,-6.50142622,-3.570415735,0.846603155,-10.15014172,4.372839928,-12.39723969,7.730289459,-5.856298923,-5.251135826,-5.173840046,1
./english/f0005_us_f0005_00160.wav,0.436159521,2343.762399,2083.76641,4618.761644,0.140604968,-473.9023132,88.87065125,-2.78966713,21.81206894,-18.52013969,6.514863014,-18.63423157,6.394682884,-19.58968353,3.674522877,-7.124031544,-3.455854893,3.935074806,-11.06749344,4.300097466,-12.88418961,6.791425705,-7.179627419,-5.328140736,-4.737370014,1
./english/f0005_us_f0005_00161.wav,0.445656538,2755.613462,2186.132577,5239.524559,0.182331854,-519.2672119,72.78450012,-0.749114335,30.35805511,-13.25355625,14.94465256,-17.60696411,8.734472275,-19.2139225,1.858991623,-3.46829319,-2.762401342,1.163553953,-6.610286713,8.110067368,-13.50429821,3.093998909,-9.667046547,-1.374192715,-4.004721165,1
./english/f0005_us_f0005_00162.wav,0.448046774,2633.277406,2120.756391,5000.136432,0.164412391,-506.1066895,72.87202454,-3.772250652,32.05801773,-8.678699493,6.597357273,-21.25196266,7.321463585,-17.71369171,0.624572754,-6.56317234,-4.160149097,1.16973424,-6.463594437,5.808748245,-15.85517883,3.829869986,-8.843443871,-3.936113596,-4.610903263,1
./english/f0005_us_f0005_00163.wav,0.468887329,2355.191719,2122.512272,4880.747223,0.125895182,-496.3231506,74.54131317,1.705772996,40.97252274,-7.445567608,1.643653512,-15.31906223,6.095564365,-19.53079414,1.469779491,-2.736946106,-4.315671444,-1.099193692,-4.374871731,5.285984516,-14.22123241,3.956270218,-8.314987183,-4.206315041,-4.678944111,1
./english/f0005_us_f0005_00164.wav,0.439102262,2313.119423,2124.839023,4735.844234,0.122410723,-513.498291,74.43344879,5.623281479,34.18977356,-8.655359268,5.163558006,-12.31115055,4.82683897,-19.61764908,0.417314589,-4.169655323,-4.780405521,-1.207140565,-6.339996338,5.549612999,-11.33717632,2.681849718,-7.304686069,-3.504243135,-5.956169605,1
./english/f0005_us_f0005_00165.wav,0.42596364,2453.033913,2131.3601,4860.638519,0.141504999,-497.0537109,80.44835663,-7.362855434,40.69569016,-11.75826645,8.53392601,-24.02102089,9.482534409,-23.39703178,-1.388762474,-4.398212433,-6.578412056,0.386326224,-7.736534119,5.358666897,-16.00153351,4.786754131,-9.85327816,-4.653385162,-5.751524925,1
./english/f0005_us_f0005_00166.wav,0.468224227,2416.365823,2084.763614,4853.323268,0.146547873,-515.6118774,75.33287048,-6.348478317,29.1157074,-6.131809711,5.042716503,-13.63044548,5.500429153,-16.52754784,0.588981748,-3.439091206,-3.915658712,0.077383548,-4.797661304,4.969442844,-10.13575172,2.910215378,-7.374206066,-2.802010775,-5.382654667,1
./english/f0005_us_f0005_00167.wav,0.439330339,2581.397889,2048.18395,4934.616828,0.156460732,-501.2994385,68.82025146,5.187649727,46.69068527,-10.26597881,2.199918985,-14.94362926,8.169938087,-22.59560013,-1.000446081,-0.023977822,-6.158825874,-0.39327988,-7.045190334,4.580348492,-10.60884857,2.063534737,-7.211729527,-3.425443888,-5.790964127,1
./english/f0005_us_f0005_00168.wav,0.478058815,2423.517752,2175.257181,4975.189916,0.126009971,-543.7834473,75.10604858,4.036565781,35.69398499,-5.566504002,9.045842171,-10.93900871,10.13581467,-15.01944923,2.379267931,-3.821932077,-1.791131139,0.452168435,-5.979486942,6.53791523,-11.78277493,5.858172894,-6.066011906,-1.922150254,-3.07068181,1
./english/f0005_us_f0005_00169.wav,0.447642386,2421.760229,2182.579752,5004.121691,0.127732297,-541.0200195,80.52562714,-3.039043665,47.01343155,-11.01655006,12.5996027,-20.84495544,9.070692062,-18.97900772,2.264902115,-4.475665569,-5.480481625,0.730577528,-9.191141129,7.538990974,-14.73205853,4.685172081,-7.596961498,-3.121140718,-4.715960979,1
./english/f0005_us_f0005_00170.wav,0.434358537,2664.571859,2138.765607,5052.26244,0.159584144,-501.8829346,68.76051331,-0.465601325,41.80434418,-7.633542538,6.909538269,-21.86569977,7.867640495,-17.33707809,-1.219984174,-5.378218651,-2.367174149,1.602809191,-6.953492641,6.382763386,-11.8888588,5.789240837,-8.985193253,-3.46362257,-5.520074844,1
./english/f0005_us_f0005_00171.wav,0.429608345,2542.351887,2103.757312,4940.10188,0.155116617,-493.5777893,78.46815491,-7.752835274,38.3614502,-12.41154099,8.949298859,-23.21479797,9.488224983,-20.72467232,-1.47446835,-3.358871222,-4.319223881,0.821429729,-6.752461433,6.012446404,-16.07378578,5.209833622,-9.359527588,-2.750870943,-5.54228878,1
./english/f0005_us_f0005_00172.wav,0.429296315,2467.490167,2085.40309,4855.457653,0.148570668,-496.0325623,83.83278656,-8.552360535,34.19838715,-16.35715485,7.472924232,-18.76239395,7.192673683,-18.58474922,0.160661623,-7.271187782,-4.282940388,0.291027725,-6.290041447,5.657608509,-13.26023674,7.828855991,-10.88097382,-2.842702389,-4.589587688,1
./english/f0005_us_f0005_00173.wav,0.413761407,2632.244117,2142.643051,5039.21814,0.160621643,-524.9575806,79.56734467,0.774794281,36.5669136,-15.48359966,16.5796051,-21.52558708,11.47997379,-18.97329712,2.026398897,-6.524476528,-6.569528103,2.260153055,-9.750498772,6.799030781,-12.93183613,5.972488403,-9.863350868,-2.595259428,-5.214653015,1
./english/f0005_us_f0005_00174.wav,0.422083586,2407.734827,2066.915951,4789.242773,0.138470703,-483.4519348,70.58356476,-6.559596539,35.12835312,-5.185910702,2.99938035,-19.84800911,3.969310522,-13.55541134,-1.901591539,-6.779379845,-3.607026815,-1.134437084,-7.43188858,4.170679092,-13.37356853,4.770915985,-8.369724274,-6.537201881,-4.362366676,1
./english/f0005_us_f0005_00175.wav,0.462926686,2721.123835,2130.938129,5131.990356,0.171775309,-504.4413452,70.14381409,-0.685343444,28.50933838,-12.23826885,7.093365669,-17.26548576,7.312513828,-15.40664005,4.48327589,-2.97194314,-4.054580688,0.464847237,-6.983899117,5.70743227,-13.08927822,5.467908859,-8.554052353,-4.027461052,-3.513308764,1
./english/f0005_us_f0005_00176.wav,0.493205607,2218.346515,2133.557832,4768.193696,0.111786099,-573.7677002,79.88956451,3.143462896,22.61488724,-1.661285639,6.165690899,-8.350075722,4.711072922,-11.43938255,3.499376297,-1.58421278,-3.382109642,1.354247212,-4.44564867,3.778062344,-8.16433239,3.558937311,-5.697859287,-3.920129776,-2.037824869,1
./english/f0005_us_f0005_00177.wav,0.408257842,2156.883545,2065.290188,4549.048429,0.103400055,-535.1601563,77.66287994,0.639038801,39.19467545,-5.21432972,5.032386303,-12.76395226,6.184203148,-19.05992699,-0.362962574,-2.110218048,-5.534029007,-0.036512926,-4.378048897,4.174480438,-10.73117638,3.656443834,-7.616452694,-3.101498842,-4.696860313,1
./english/f0005_us_f0005_00178.wav,0.394093633,2206.639026,2013.292098,4438.653227,0.117386248,-445.0875854,92.92835236,-20.86480713,36.10523987,-15.55846024,3.183562756,-21.89399719,4.949425697,-22.37126732,-0.630684972,-8.684949875,-6.583422661,-0.627902865,-8.324267387,5.484965324,-15.05547237,5.382467747,-11.50861454,-3.937384367,-7.056765556,1
./english/f0005_us_f0005_00179.wav,0.450533152,2133.955757,2027.363096,4355.883661,0.113692434,-533.65271,93.31873322,2.186343193,23.95297432,-8.968354225,8.082435608,-7.69856739,6.492255688,-14.47681904,3.547652006,-4.326272964,-4.44035244,1.122256041,-5.284361362,4.523248196,-10.2811451,5.259462357,-7.196907043,-3.305101633,-2.580560684,1
./english/f0005_us_f0005_00180.wav,0.516724944,2450.350555,2191.733761,5081.721399,0.143772856,-564.4696045,75.22374725,4.675068378,21.47345543,-10.89907932,13.62090397,-9.488602638,4.332067966,-13.2870512,4.495295525,-1.890429854,-1.426865935,2.354814291,-6.338804722,6.28743124,-9.739948273,3.96876955,-4.561665535,-4.261260033,-2.766601563,1
./english/f0005_us_f0005_00181.wav,0.463671267,2226.370446,2068.316009,4687.616821,0.117321777,-543.5016479,76.88643646,-5.352170467,41.88192749,-3.738867283,1.196563363,-10.64269257,3.871499538,-13.19094563,-0.994986594,-4.631795406,-1.19636929,-0.732239842,-4.717651844,4.033486843,-9.266517639,5.588788509,-8.471122742,-3.046273708,-2.977092266,1
./english/f0005_us_f0005_00182.wav,0.497389048,2289.476812,2140.571497,4875.669321,0.124436599,-542.1888428,76.00025177,1.935345888,24.63771057,-4.904877663,5.339109898,-6.161175251,5.715045929,-9.267863274,2.742762566,-3.761719942,-2.389288187,0.309262902,-5.422852039,2.901559353,-8.504814148,2.645847321,-5.388983727,-2.655741453,-2.929323912,1
./english/f0005_us_f0005_00183.wav,0.386868268,2280.429367,1958.908352,4365.25417,0.129501991,-445.5786743,95.4131546,-16.83399582,44.70563126,-17.08234024,2.347510576,-24.27140236,5.378982544,-22.91061974,-0.520179152,-5.78378582,-5.014321804,-1.422899723,-8.840454102,4.789443493,-17.45848083,6.726385117,-10.94960213,-4.912177086,-7.551053524,1
./english/f0005_us_f0005_00184.wav,0.445197016,2718.140171,2137.572598,5311.263717,0.167323062,-505.5090942,56.43035507,-2.388190508,33.27405167,-12.27819443,11.84457111,-21.28422737,6.458542347,-9.42210865,-5.23631382,-4.58637476,-2.98789835,1.016985059,-3.925202608,0.891152859,-14.25080013,5.962954521,-9.743732452,-5.968484879,-2.674429417,1
./english/f0005_us_f0005_00185.wav,0.442224145,2950.932266,2199.662869,5516.569672,0.19471675,-521.7404785,65.06049347,4.984758377,32.52038574,-17.31442833,13.92628098,-18.60298729,8.956031799,-19.10011864,5.198713303,-3.187677383,-4.40754652,2.438361883,-6.866188526,6.111109734,-13.79924393,6.029322624,-7.818136215,-2.740417242,-5.258619785,1
./english/f0005_us_f0005_00186.wav,0.458828866,2519.065501,2154.383429,5055.902471,0.15038001,-503.8313293,76.19712067,-9.533615112,37.71222305,-8.514341354,7.090723038,-18.41020775,5.198912144,-17.46861267,2.711858749,-6.37638855,-3.034578323,2.683032751,-8.732074738,6.04053688,-11.95737743,4.522415161,-8.33433342,-3.763615608,-5.213950157,1
./english/f0005_us_f0005_00187.wav,0.401719719,2208.239246,2041.468247,4435.512165,0.118030316,-465.939209,93.61995697,-11.63687992,33.43754196,-15.92569828,5.046630859,-17.53222656,5.819019794,-25.53257561,2.350194931,-9.693939209,-6.487539768,1.723601103,-10.91905117,7.002252579,-15.7605505,4.540664196,-9.263542175,-7.073484421,-5.922029018,1
./english/f0005_us_f0005_00188.wav,0.489543527,2427.47518,2119.345384,4947.83397,0.140356924,-508.9765625,79.89818573,-12.30219841,41.28014755,-10.53325367,5.842735291,-17.51761436,8.300338745,-18.55498505,1.403398871,-4.363112926,-4.799093723,-0.43985644,-8.819246292,5.490737438,-12.27654171,5.248453617,-8.769226074,-3.79366827,-4.024397373,1
./english/f0005_us_f0005_00189.wav,0.390699863,2210.413951,1944.458949,4274.171268,0.126141886,-462.387085,93.65627289,-19.71445656,37.86452103,-13.80526543,-0.429529279,-21.33258438,5.020956039,-23.2762661,2.469439745,-10.40226841,-6.026764393,1.384976268,-10.76546478,6.594710827,-16.44400215,5.68678093,-10.18632317,-6.012112141,-3.030046701,1
./english/f0005_us_f0005_00190.wav,0.408697337,2116.700851,2045.951775,4507.050524,0.094818651,-488.333374,74.78144073,-3.279684067,35.65977859,-2.014307499,4.639715195,-8.104065895,2.381335258,-12.60437202,5.141883373,-2.726184607,-1.477661371,-1.572781205,-4.119122505,5.480672836,-11.12598801,5.196752548,-6.10826683,-3.70254612,-2.988364458,1
./english/f0005_us_f0005_00191.wav,0.442016214,2431.539824,2028.941259,4774.43437,0.13836841,-493.362793,78.84360504,-17.16584969,43.77363205,-6.94343996,0.97387892,-18.11323738,5.499921799,-21.71191788,2.212321281,-5.364343166,-3.576455355,1.972162247,-9.915390015,7.22243166,-12.85083961,4.032205582,-7.963667393,-5.161221981,-3.960540295,1
./english/f0005_us_f0005_00192.wav,0.460471153,2548.316408,2140.221113,5078.886825,0.152165421,-511.6476135,69.27416992,5.010625362,34.49423218,-8.787904739,5.605110168,-11.64283848,1.831058383,-16.61463165,4.446825027,-2.327669621,-1.995568871,-0.125784993,-6.169436932,4.788345337,-11.4563446,4.571234703,-7.259541035,-4.36757946,-2.922136545,1
./english/f0005_us_f0005_00193.wav,0.400488347,2259.110025,1986.895515,4454.379642,0.129628819,-485.7911377,88.50852966,-5.287696362,31.29644775,-12.50318336,2.137936115,-18.14631462,5.366014957,-20.22379112,2.880503178,-5.319935322,-5.378236294,1.417650938,-9.254117966,3.941010952,-13.29716587,5.092284203,-8.205335617,-5.731660843,-4.102108479,1
./english/f0005_us_f0005_00194.wav,0.373630404,2188.57168,1928.89766,4268.95752,0.12212479,-457.862854,94.9373703,-9.948857307,33.73938751,-12.44133186,4.151689529,-20.29771805,1.206578493,-23.36211777,-2.352784634,-7.28162241,-5.543118477,-0.597003281,-6.166145802,3.216370821,-14.53557873,6.034029007,-11.56028175,-5.739453316,-5.755731106,1
./english/f0005_us_f0005_00195.wav,0.444863915,2332.12228,2056.589218,4717.573619,0.138175211,-508.660553,75.63938141,-1.784148693,25.17575455,-3.011967182,7.76435709,-15.75340557,0.557851791,-15.25047016,2.021322012,-5.120077133,-4.592344761,4.844194412,-3.173863411,3.258308411,-9.16127491,2.646054029,-8.88581562,-4.120458126,-3.47031498,1
./english/f0005_us_f0005_00196.wav,0.411598146,2268.318037,2009.968063,4518.327271,0.124828909,-493.1777954,78.29460907,-10.0456562,28.84996605,-6.948530674,5.334156036,-13.92868423,3.168240309,-15.39805698,2.374564886,-6.138248444,-3.247475386,-0.624050736,-7.273670197,5.729698181,-11.08943081,4.250044346,-8.940454483,-5.056015015,-3.935422897,1
./english/f0005_us_f0005_00197.wav,0.437768698,2173.426593,2084.489654,4641.127424,0.107302782,-516.5296021,79.1287384,1.027240276,39.98151016,-0.665550411,3.104653835,-14.23416042,3.875879049,-14.22459126,0.51059556,-3.877508879,-3.456848621,0.515936613,-8.100840569,4.617041588,-9.090637207,4.095933437,-6.542706966,-6.00468111,-2.20614934,1
./english/f0005_us_f0005_00198.wav,0.43002364,2075.363394,2051.117839,4414.580949,0.105674015,-540.1351318,82.60530853,1.675303102,25.02970505,-3.438055038,2.764164448,-8.03024292,4.138904572,-14.27801514,-0.462727457,-4.199589729,-4.16625452,-0.332308948,-6.259518147,2.281526327,-8.101143837,2.803616762,-8.567093849,-5.62186718,-2.757341146,1
./english/f0005_us_f0005_00199.wav,0.468947351,2268.350236,2103.221524,4760.116117,0.111040507,-524.9072266,80.9961319,-5.646105766,37.93389511,-6.3116889,4.89468956,-11.0625,6.420780182,-14.31423378,2.161941528,-2.437455654,-2.850324631,2.438564301,-4.714111805,3.787741184,-9.01548481,5.947981358,-8.095157623,-4.639914513,-1.707086205,1
./english/f0005_us_f0005_00200.wav,0.475125074,2319.203113,2045.165545,4728.56134,0.126743393,-531.2070923,78.59020996,-0.282563269,30.03405571,-9.837891579,6.466456413,-5.43710041,4.708002567,-14.41821766,3.579058647,-4.122970581,-1.321216941,0.77070111,-7.159770966,7.759768963,-10.1071949,4.291961193,-6.719714165,-4.898021221,-1.366420984,1
./english/f0005_us_f0005_00201.wav,0.442035168,2046.7825,1974.742619,4242.264158,0.106344114,-518.1173096,87.91216278,7.474915981,23.79596138,-12.5584631,2.447690964,-9.653828621,-1.519134045,-14.27472305,2.347050905,-6.312599182,-3.672775984,1.512923002,-6.565627098,5.216807365,-7.659288406,2.474335432,-7.288551331,-5.994673252,-3.989719629,1
./english/f0005_us_f0005_00202.wav,0.461319983,2719.306807,1962.030931,4813.370728,0.194169922,-441.6840515,77.40692139,-23.71792984,41.73283386,-17.8279438,5.252389908,-25.77598572,10.64836502,-14.57236671,-2.079183578,-8.241056442,-4.082809448,-1.144205451,-6.98920393,6.594312191,-14.19165325,6.493155003,-14.39130402,-1.823726177,-6.113242149,1
./english/f0005_us_f0005_00203.wav,0.445706427,2510.329296,2077.952194,4709.234619,0.146193731,-478.8059998,85.23577881,-14.36312866,32.51260757,-6.795268536,9.319694519,-36.45864105,12.96045399,-9.74487114,-0.170425802,-9.822508812,-1.920201063,0.251450002,-10.04308796,8.864997864,-16.67018127,6.900365353,-10.47432041,-4.007995605,-4.513627052,1
./english/f0005_us_f0005_00204.wav,0.38777706,2255.804248,2049.59219,4625.955361,0.116365132,-469.3373718,82.47364044,-3.008363247,42.27006531,-15.95464516,9.186811447,-24.20191193,-5.294647694,-8.941021919,-1.313099861,-10.10336494,-3.117259264,-6.950470924,-5.375683308,2.998869896,-15.16384983,6.642854214,-11.31557083,-1.508974314,-8.810700417,1
./english/f0005_us_f0005_00205.wav,0.485409856,2359.552233,2087.99684,4843.17627,0.131069841,-523.1245728,71.59753418,3.72468996,37.80328751,-7.629611492,6.612635612,-16.94317627,3.013622046,-3.325876474,-1.257744908,-2.349077463,-0.733311474,-4.181994438,-2.632502794,3.561558485,-8.678951263,3.936600685,-4.796293259,-1.292705774,-6.378903389,1
./english/f0005_us_f0005_00206.wav,0.447800398,2184.52247,2052.477395,4546.716951,0.115625571,-486.10672,84.39876556,-6.826401234,33.34756088,-10.0079689,4.010886192,-18.02067375,-2.844182491,-5.358065605,4.202544689,-12.60638237,2.216685295,-6.069636345,-6.604646206,8.840711594,-14.4637413,6.864433289,-8.013094902,-1.55274725,-7.214049339,1
./english/f0005_us_f0005_00207.wav,0.406386554,2521.132772,2049.83068,4922.860953,0.146419986,-426.7481689,76.88644409,-16.19516754,42.71565628,-17.03329659,6.571678162,-25.58805084,-3.707540512,-12.1355114,4.940841198,-12.44024944,1.281883955,-5.393795013,-11.43404961,9.516438484,-18.83194542,7.574770451,-11.98143578,-2.466649771,-7.269702435,1
./english/f0005_us_f0005_00208.wav,0.458199888,2207.864712,2061.558448,4556.584751,0.119651846,-486.4934387,80.68287659,-7.113467216,23.083992,-16.59833145,11.33835697,-13.53330708,0.664637208,-5.507095337,3.951480389,-8.591568947,-1.094548821,-4.01952076,-4.258007526,4.381931782,-14.52947998,4.059411526,-10.11620617,-2.165926218,-8.419531822,1
./english/f0005_us_f0005_00209.wav,0.47931233,2594.846802,2208.959174,5304.784767,0.150878906,-506.5068054,61.82348251,-0.909946501,32.45104599,-10.8955183,10.32471848,-13.64042282,2.921414614,-6.337280273,1.391421556,-7.703457355,-0.174260512,-3.445493698,-4.704661369,5.26321888,-11.69903088,4.23426199,-8.971827507,-0.587626517,-6.477707386,1
./english/f0005_us_f0005_00210.wav,0.529984832,2553.360302,2199.863463,5213.45074,0.157395583,-544.5306396,63.44380951,7.979810715,31.48575211,-2.433962584,12.46534538,-13.17420483,3.426894665,-1.679539561,3.154887199,-7.63758564,2.771971226,-1.807707906,-4.543869972,6.9564991,-10.0267868,4.264925003,-7.098725319,-0.843907595,-5.334484577,1
./english/f0005_us_f0005_00211.wav,0.478085488,2647.3824,2205.206822,5291.391895,0.154206763,-494.7012329,62.67869568,5.009850025,39.72145462,-11.90149879,10.21734428,-18.14728737,4.525465965,-6.711158752,0.3326267,-6.217202187,2.506368876,-3.488124371,-3.353988409,6.920856476,-10.5439415,5.754824162,-8.70002079,2.587875843,-8.557623863,1
./english/f0005_us_f0005_00212.wav,0.50969708,2897.127891,2194.223739,5538.906507,0.19504523,-511.3640137,53.67245102,8.120009422,31.56695175,-15.22373581,11.04709625,-12.50410938,5.321736336,-4.748823166,2.382377625,-4.014671803,0.698595226,-4.299623013,-3.381700277,4.208568573,-11.13936424,3.740793943,-9.082046509,0.98755908,-7.705111504,1
./english/f0005_us_f0005_00213.wav,0.387989193,2277.684854,2025.939466,4655.288517,0.120935777,-416.8317261,84.36547089,-19.68346405,40.51586533,-23.21731377,-0.056611903,-21.90163994,-1.875742435,-12.88730335,1.49537158,-12.19310665,-0.175330728,-6.164908409,-7.67960453,7.047174454,-18.44193077,7.564655304,-12.3298769,-1.894815087,-8.996245384,1
./english/f0005_us_f0005_00214.wav,0.404400706,2444.924133,2058.059306,4793.747781,0.146370231,-427.984314,78.75567627,-21.34880638,39.0199852,-14.60107613,4.354806423,-27.4870491,-3.365267992,-12.98264217,6.715686321,-15.44992065,1.358393669,-2.659972906,-12.48783779,10.18967342,-19.09241486,8.107196808,-10.33500957,-3.796616554,-6.587625504,1
./english/f0005_us_f0005_00215.wav,0.431408137,2552.374588,2144.010313,5063.60827,0.154549582,-446.7160645,57.49006271,-5.336913109,33.69374847,-8.926379204,6.56795454,-22.97666931,-4.861629963,-9.988658905,4.105576515,-11.88205051,-0.481916726,-2.709763288,-7.529049397,7.577455521,-14.13831139,5.601535797,-8.392305374,-3.278852701,-7.49460125,1
./english/f0005_us_f0005_00216.wav,0.508148909,2460.538569,2210.39429,5215.668884,0.145402739,-501.565979,57.00344467,2.397563934,21.99637604,-9.202785492,8.224216461,-10.06609917,-1.304981589,-5.001256943,3.319640875,-5.915417194,1.629533648,-2.210038185,-3.017183542,5.415873528,-10.41384983,3.434539318,-6.802936077,-0.656462967,-5.385984421,1
./english/f0005_us_f0005_00217.wav,0.451541245,2386.249646,2055.423382,4720.377517,0.140483999,-492.4313049,72.03973389,-3.609678507,39.42052841,-6.010306358,8.870923042,-18.77157784,-0.491970211,-4.996064186,0.134774148,-8.146867752,0.846986651,-3.770845652,-3.644538164,8.141516685,-10.40503025,4.779055595,-7.542917728,-1.384392262,-7.447081566,1
./english/f0005_us_f0005_00218.wav,0.489274055,2208.781186,2053.088462,4547.729222,0.116448334,-487.0728455,53.58485794,4.428079605,25.84184837,-6.293419838,3.559122086,-8.584483147,1.303440452,-2.664701939,2.146864653,-3.620445728,1.69352901,-3.771965265,-2.089439631,5.105731964,-7.603647709,3.456038952,-5.702801228,-0.991660416,-5.799855709,1
./english/f0005_us_f0005_00219.wav,0.504042983,2608.410787,2153.707416,5176.223145,0.16366862,-513.5675049,62.37960434,3.60160327,24.6874218,-6.880298615,6.292647362,-11.41070843,3.686908484,-2.170458078,1.689626813,-4.7133708,4.870120049,-1.692725062,-0.591950297,5.765501499,-9.733734131,4.251852036,-8.554148674,-0.816129267,-5.501765728,1
./english/f0005_us_f0005_00220.wav,0.441675484,2460.121059,2118.685754,4978.237305,0.140435113,-484.7043457,74.7980957,-4.527799606,37.89983368,-13.7502737,8.24160862,-21.2029438,-1.839518547,-6.337342739,-0.883252561,-11.93803024,1.849244833,-4.651428699,-4.931411266,8.552710533,-13.98115349,6.56595993,-10.08019447,-1.64135313,-7.144011021,1
./english/f0005_us_f0005_00221.wav,0.456500828,2689.134533,2279.616032,5515.589547,0.158986498,-504.4234924,54.362957,5.389850616,35.54065323,-9.455534935,6.272549152,-17.13242531,1.222425342,-7.463565826,1.993254066,-9.076357841,0.405660808,-3.351834774,-4.835082054,6.03904438,-12.07450676,5.608174324,-8.790035248,-1.674470067,-6.759700775,1
./english/f0005_us_f0005_00222.wav,0.380109429,2303.199396,2061.927672,4747.278942,0.124647,-442.702301,69.54229736,-7.041505337,48.29045868,-20.03374863,0.963712871,-21.70049667,-3.313867331,-12.22671032,-3.772294998,-12.1230135,-1.840229034,-8.484992027,-6.15738678,5.770598412,-14.60277367,5.603507042,-12.61365795,-2.37375021,-9.79556942,1
./english/f0005_us_f0005_00223.wav,0.39997232,2303.857432,2042.256621,4650.353613,0.130484375,-447.5311279,81.24743652,-9.892403603,29.99463272,-16.02869225,7.209980965,-21.06997299,-2.598227978,-7.797615051,0.955744267,-11.70897198,0.758163691,-5.207335949,-7.05535984,7.499650955,-14.89006329,5.263529778,-10.46645832,-3.112789154,-9.081485748,1
./english/f0005_us_f0005_00224.wav,0.436429828,2163.959228,2060.846015,4575.900108,0.112287555,-487.3993225,79.00964355,0.804403186,32.37070847,-10.21331215,3.800099134,-15.66070557,-1.031313181,-7.266658306,-2.089117289,-9.516171455,1.83595705,-7.106880188,-6.631557941,5.711284637,-11.10901928,4.523899078,-9.220825195,-1.223807573,-7.214727879,1
./english/f0005_us_f0005_00225.wav,0.391229719,2238.208909,1944.408435,4463.530923,0.116706244,-388.5239563,65.86138153,-9.274230003,26.58384323,-20.16124153,-0.170811936,-14.29456329,-8.286132813,-9.446943283,0.42179656,-8.473613739,2.823873997,-7.881492615,-6.726169109,5.941205025,-15.70204639,4.27522707,-10.19198608,-3.469923258,-7.204659462,1
./english/f0005_us_f0005_00226.wav,0.401967734,2338.781336,2165.932751,4947.423417,0.104445929,-505.1888428,75.60529327,1.726338625,43.94832993,-14.29111481,12.16679955,-14.01309204,2.732007504,-7.326116562,3.057734489,-6.374997616,4.642223358,0.503807962,-4.97598362,7.547807693,-9.105488777,5.877680302,-9.802223206,1.346069455,-9.142240524,1
./english/f0005_us_f0005_00227.wav,0.415243596,2515.043814,2025.979992,4786.05018,0.151578239,-432.7997437,81.69351959,-12.57941055,38.92086792,-25.89883041,9.460967064,-25.17837906,-1.155011415,-9.341317177,1.651797175,-11.13724136,-0.24131155,-5.685883045,-6.256941319,8.153262138,-16.84518814,7.425483227,-12.00837517,-0.341420442,-8.700425148,1
./english/f0005_us_f0005_00228.wav,0.387638152,2443.119657,2045.970054,4732.650375,0.140861511,-412.6322327,83.22740936,-19.50195885,35.88299179,-21.30105782,10.94996738,-27.65180397,0.501306713,-9.772892952,1.964368343,-15.21600723,0.162259504,-3.988101959,-10.55448627,10.78316021,-17.90961075,8.721085548,-11.21250629,-3.338903427,-6.741456509,1
./english/f0005_us_f0005_00229.wav,0.463135779,2334.829278,2167.031378,4931.168375,0.130721127,-494.1168518,51.89466095,3.896042347,30.06020927,-4.704259872,3.092778683,-7.888507366,-0.950798392,-3.2649827,3.136416197,-4.778077602,2.958101273,-4.466008663,-1.761175632,4.314219952,-8.704053879,3.960197687,-6.951179028,-0.092876941,-5.331136703,1
./english/f0005_us_f0005_00230.wav,0.501969695,2245.783931,2143.349845,4831.339169,0.114213804,-506.4263,78.48471069,0.825940847,27.27890205,-8.624726295,6.94558382,-9.344721794,3.268286943,-5.049554348,4.116565704,-4.866596699,3.706588507,-2.833690882,-2.521584511,7.302246571,-9.518749237,4.166056633,-7.283780575,-0.127751395,-5.332928658,1
./english/f0005_us_f0005_00231.wav,0.450861275,2458.53417,2118.763864,4930.348847,0.146269896,-473.3946533,83.54228973,-8.967003822,29.50889015,-19.91280937,11.71426105,-19.608675,0.727333128,-10.61500072,2.429355621,-8.749685287,-0.739590704,-3.936860085,-5.795107365,7.579186916,-16.06955719,5.444797039,-10.21541786,-1.208257914,-8.229101181,1
./english/f0005_us_f0005_00232.wav,0.457475245,2791.202958,2107.472227,5228.692383,0.169270833,-486.6534424,62.2133255,-5.483959198,30.84139633,-14.22981167,14.62156391,-22.21181297,2.726568699,-5.662789345,-1.063924313,-4.748809814,1.363979578,-2.257781506,-4.780491352,7.875853062,-11.28501511,5.998844624,-7.455825329,-1.827045321,-8.123223305,1
./english/f0005_us_f0005_00233.wav,0.40503177,2478.412193,2093.409131,4937.923987,0.134248621,-435.1303406,73.69220734,-10.25526905,49.77889633,-13.98593235,4.010358334,-27.58616638,1.053213954,-10.88614845,-4.19140625,-10.45392895,-0.072708614,-6.639098644,-6.632969856,7.637439251,-14.49223709,5.004986286,-12.15896511,-1.478073239,-8.317051888,1
